CommentId,VideoId,Text,IsToxic,IsAbusive,IsThreat,IsProvocative,IsObscene,IsHatespeech,IsRacist,IsNationalist,IsSexist,IsHomophobic,IsReligiousHate,IsRadicalism,Title,Text_Clean,Uppercase_Ratio,Has_Uppercase_Word,Text_Length,Word_Count,Exclamation_Count,Question_Count,Repeated_Chars
UggrYrgxQrVjj3gCoAEC,9pr1oE34bIM,@23:00 hear what the guy is saying.. That a policemen stated that in his 31 years of service 8 officers have died by their own weapon and one was shoot execution style or whatever. So why the fuck does Officer Wilson let this 300 pound guy run 150ft--he's too big to run that fast I can assume? Shouldn't it take about 30-40 ft to tell Brown to freeze or he'll shoot? Bs all the way if you tell me.,True,True,False,True,True,False,False,False,False,False,False,False,The Truth About Michael Brown and the Ferguson Riots,00 hear what the guy is saying.. that a policemen stated that in his 31 years of service 8 officers have died by their own weapon and one was shoot execution style or whatever. so why the fuck does officer wilson let this 300 pound guy run 150fthes too big to run that fast i can assume? shouldnt it take about 3040 ft to tell brown to freeze or hell shoot? bs all the way if you tell me.,0.0,False,388,79,0,2,False
Uggt_2yhK7oy9HgCoAEC,9pr1oE34bIM,I'm a black young woman and I like how Stefan thinks. We need more people like this in our country.,False,False,False,False,False,False,False,False,False,False,False,False,The Truth About Michael Brown and the Ferguson Riots,im a black young woman and i like how stefan thinks. we need more people like this in our country.,0.0,False,98,20,0,0,False
UggtDZYM0C-TVngCoAEC,9pr1oE34bIM,death ti the white devil,True,False,False,False,False,True,True,False,False,False,False,False,The Truth About Michael Brown and the Ferguson Riots,death ti the white devil,0.0,False,24,5,0,0,False
UggtgJSrpf7Y7XgCoAEC,9pr1oE34bIM,The major difference between the Zimmerman case and this one is that the shooter Zimmerman's name was not withheld and he was taken into custody.  News media were able to document Zimmerman's injuries immediately.  This case was handled horribly by a lack of immediate transparency.   Because even if everything is true from the PO it will be questioned as a cover-up.  Also the community has a history of Police abuse and missing videos after alleged abuse has occurred.  The response to media and peaceful protesters also showed a complete lack of understanding about escalation.  Unlike authorities dealing with potential Zimmerman looting and riots PD in this case attacked protesters rather than station themselves near looting targets to protect businesses.  Criminals will always take the opportunity of distractions like storms or blackout or protests to loot.  Authorities know this.  And they know it is great propaganda against protesters who are seen as the cause of the looting rather than the PD who failed to protect businesses.  It also illustrates why the 2nd Amendment is so valuable.  Business owners that depended on PD for protection got looted while business owners that depended on themselves and their right to bear arms were not looted. ,False,False,False,False,False,False,False,False,False,False,False,False,The Truth About Michael Brown and the Ferguson Riots,the major difference between the zimmerman case and this one is that the shooter zimmermans name was not withheld and he was taken into custody. news media were able to document zimmermans injuries immediately. this case was handled horribly by a lack of immediate transparency. because even if everything is true from the po it will be questioned as a coverup. also the community has a history of police abuse and missing videos after alleged abuse has occurred. the response to media and peaceful protesters also showed a complete lack of understanding about escalation. unlike authorities dealing with potential zimmerman looting and riots pd in this case attacked protesters rather than station themselves near looting targets to protect businesses. criminals will always take the opportunity of distractions like storms or blackout or protests to loot. authorities know this. and they know it is great propaganda against protesters who are seen as the cause of the looting rather than the pd who failed to protect businesses. it also illustrates why the 2nd amendment is so valuable. business owners that depended on pd for protection got looted while business owners that depended on themselves and their right to bear arms were not looted.,0.01990049751243781,True,1246,201,0,0,False
Uggtr3_r-awjQHgCoAEC,9pr1oE34bIM,"Michael Brown was not positively identified as the assailant in the store in the supposed robbery, Darren Wilson was not aware of any robbery at the time of the encounter..... clearly your a racist, I will be unsubscribing....",False,False,False,False,False,False,False,False,False,False,False,False,The Truth About Michael Brown and the Ferguson Riots,michael brown was not positively identified as the assailant in the store in the supposed robbery darren wilson was not aware of any robbery at the time of the encounter..... clearly your a racist i will be unsubscribing....,0.0,False,224,38,0,0,True
UggTTycvIakyJXgCoAEC,9pr1oE34bIM,"you need to search Youtube for ""  Actual CNN Doctored Audio of #MichaelBrown Shooting  "" CNN is caught changing evidence﻿",False,False,False,False,False,False,False,False,False,False,False,False,The Truth About Michael Brown and the Ferguson Riots,you need to search youtube for actual cnn doctored audio of michaelbrown shooting cnn is caught changing evidence,0.1,True,113,18,0,0,False
UggtxiCtdYGuVHgCoAEC,9pr1oE34bIM,"Very informative, really appreciate this video!",False,False,False,False,False,False,False,False,False,False,False,False,The Truth About Michael Brown and the Ferguson Riots,very informative really appreciate this video!,0.0,False,46,6,1,0,False
UggUSnyL5_nnJngCoAEC,9pr1oE34bIM,"You forgot to add to your ""timeline"" that the suspect also assaulted the owner of the store and threatens him!",False,False,False,False,False,False,False,False,False,False,False,False,The Truth About Michael Brown and the Ferguson Riots,you forgot to add to your timeline that the suspect also assaulted the owner of the store and threatens him!,0.0,False,108,20,1,0,False
UgguXhNlJTeJ53gCoAEC,9pr1oE34bIM,"Great video. Level-headed, cogent, and fair. Unfortunately, cognitive dissonance and confirmation bias have taken a hold of the whole discussion, but this is a breath of fresh air. Thank you, Stefan.",False,False,False,False,False,False,False,False,False,False,False,False,The Truth About Michael Brown and the Ferguson Riots,great video. levelheaded cogent and fair. unfortunately cognitive dissonance and confirmation bias have taken a hold of the whole discussion but this is a breath of fresh air. thank you stefan.,0.0,False,193,31,0,0,False
UggwTBfPMkN0gngCoAEC,9pr1oE34bIM,"Couple things you missed on both sides of the argument. Firstly yes, the guy was dead, very very dead and it was a crime scene....of course they didn't cover the body.
Secondly, the officer seems to have not called in the incident based on multiple sources. Very odd. 
In addition, I make no excuses for strong armed robbery....but I don't understand why if you have the money for the weed you need to rob for the cigars. Regardless it doesn't excuse getting shot down in the street. Even if you ignore the eyewitness accounts and assume they are all lying, 6 shots is blatantly excessive. 
Lastly, as you admit yourself rapping is not against the law, and most of what you mentioned that they rapped about isn't against the law. The only things that come close is smoking marijuana, which is of course legal now in some states, and getting in fights, which teenagers will do and always will do.",False,False,False,False,False,False,False,False,False,False,False,False,The Truth About Michael Brown and the Ferguson Riots,couple things you missed on both sides of the argument. firstly yes the guy was dead very very dead and it was a crime scene....of course they didnt cover the body. secondly the officer seems to have not called in the incident based on multiple sources. very odd. in addition i make no excuses for strong armed robbery....but i dont understand why if you have the money for the weed you need to rob for the cigars. regardless it doesnt excuse getting shot down in the street. even if you ignore the eyewitness accounts and assume they are all lying 6 shots is blatantly excessive. lastly as you admit yourself rapping is not against the law and most of what you mentioned that they rapped about isnt against the law. the only things that come close is smoking marijuana which is of course legal now in some states and getting in fights which teenagers will do and always will do.,0.0,False,879,160,0,0,True
